fecha_venta,var1(t-4 day),var1(t-3 day),var1(t-2 day),var1(t-1 day),var1(t-2 week),var1(t-1 week),var1(t),articulo
2022-03-11,242.5500020980835,49.5,69.29999947547913,36.299999475479126,82.5,33.0,235.95000052452087,5404
2022-03-12,49.5,69.29999947547913,36.299999475479126,235.95000052452087,33.0,52.800002098083496,438.9000062942505,5404
2022-03-13,69.29999947547913,36.299999475479126,235.95000052452087,438.9000062942505,132.0,52.800002098083496,207.9000062942505,5404
2022-03-17,36.299999475479126,235.95000052452087,438.9000062942505,207.9000062942505,165.0,242.5500020980835,49.5,5404
2022-03-18,235.95000052452087,438.9000062942505,207.9000062942505,49.5,67.65000104904175,49.5,188.0009982585907,5404
2022-03-19,438.9000062942505,207.9000062942505,49.5,188.0009982585907,148.5,69.29999947547913,424.0499994754791,5404
2022-03-20,207.9000062942505,49.5,188.0009982585907,424.0499994754791,330.0,36.299999475479126,345.5100009441376,5404
2022-03-21,49.5,188.0009982585907,424.0499994754791,345.5100009441376,33.0,235.95000052452087,85.8000020980835,5404
2022-03-22,188.0009982585907,424.0499994754791,345.5100009441376,85.8000020980835,52.800002098083496,438.9000062942505,132.0,5404
2022-03-24,424.0499994754791,345.5100009441376,85.8000020980835,132.0,52.800002098083496,207.9000062942505,33.0,5404
2022-03-25,345.5100009441376,85.8000020980835,132.0,33.0,242.5500020980835,49.5,424.049991607666,5404
2022-03-26,85.8000020980835,132.0,33.0,424.049991607666,49.5,188.0009982585907,448.8000020980835,5404
2022-03-27,132.0,33.0,424.049991607666,448.8000020980835,69.29999947547913,424.0499994754791,181.5,5404
2022-03-28,33.0,424.049991607666,448.8000020980835,181.5,36.299999475479126,345.5100009441376,94.04999947547913,5404
2022-03-29,424.049991607666,448.8000020980835,181.5,94.04999947547913,235.95000052452087,85.8000020980835,115.5,5404
2022-03-30,448.8000020980835,181.5,94.04999947547913,115.5,438.9000062942505,132.0,99.0,5404
2022-03-31,181.5,94.04999947547913,115.5,99.0,207.9000062942505,33.0,82.5,5404
2022-04-02,94.04999947547913,115.5,99.0,82.5,49.5,424.049991607666,201.29999947547913,5404
2022-04-03,115.5,99.0,82.5,201.29999947547913,188.0009982585907,448.8000020980835,66.0,5404
2022-04-04,99.0,82.5,201.29999947547913,66.0,424.0499994754791,181.5,66.0,5404
2022-04-05,82.5,201.29999947547913,66.0,66.0,345.5100009441376,94.04999947547913,132.0,5404
2022-04-08,201.29999947547913,66.0,66.0,132.0,85.8000020980835,115.5,221.09999895095825,5404
2022-04-09,66.0,66.0,132.0,221.09999895095825,132.0,99.0,412.49999475479126,5404
2022-04-10,66.0,132.0,221.09999895095825,412.49999475479126,33.0,82.5,72.59999895095825,5404
2022-04-11,132.0,221.09999895095825,412.49999475479126,72.59999895095825,424.049991607666,201.29999947547913,33.0,5404
2022-04-12,221.09999895095825,412.49999475479126,72.59999895095825,33.0,448.8000020980835,66.0,132.0,5404
2022-04-13,412.49999475479126,72.59999895095825,33.0,132.0,181.5,66.0,148.5,5404
2022-04-14,72.59999895095825,33.0,132.0,148.5,94.04999947547913,132.0,138.600004196167,5404
2022-04-15,33.0,132.0,148.5,138.600004196167,115.5,221.09999895095825,237.59999895095825,5404
2022-04-16,132.0,148.5,138.600004196167,237.59999895095825,99.0,412.49999475479126,402.5999937057495,5404
2022-04-17,148.5,138.600004196167,237.59999895095825,402.5999937057495,82.5,72.59999895095825,118.8000020980835,5404
2022-04-18,138.600004196167,237.59999895095825,402.5999937057495,118.8000020980835,201.29999947547913,33.0,135.29999685287476,5404
2022-04-19,237.59999895095825,402.5999937057495,118.8000020980835,135.29999685287476,66.0,132.0,247.5,5404
2022-04-20,402.5999937057495,118.8000020980835,135.29999685287476,247.5,66.0,148.5,115.5,5404
2022-04-21,118.8000020980835,135.29999685287476,247.5,115.5,132.0,138.600004196167,66.0,5404
2022-04-22,135.29999685287476,247.5,115.5,66.0,221.09999895095825,237.59999895095825,330.0,5404
2022-04-23,247.5,115.5,66.0,330.0,412.49999475479126,402.5999937057495,280.5,5404
2022-04-24,115.5,66.0,330.0,280.5,72.59999895095825,118.8000020980835,191.399995803833,5404
2022-04-25,66.0,330.0,280.5,191.399995803833,33.0,135.29999685287476,36.299999475479126,5404
2022-04-28,330.0,280.5,191.399995803833,36.299999475479126,132.0,247.5,33.0,5404
2022-04-29,280.5,191.399995803833,36.299999475479126,33.0,148.5,115.5,211.1999979019165,5404
2022-04-30,191.399995803833,36.299999475479126,33.0,211.1999979019165,138.600004196167,66.0,313.5,5404
2022-05-01,36.299999475479126,33.0,211.1999979019165,313.5,237.59999895095825,330.0,618.75,5404
2022-05-02,33.0,211.1999979019165,313.5,618.75,402.5999937057495,280.5,158.39999842643738,5404
2022-05-03,211.1999979019165,313.5,618.75,158.39999842643738,118.8000020980835,191.399995803833,115.5,5404
2022-05-04,313.5,618.75,158.39999842643738,115.5,135.29999685287476,36.299999475479126,69.29999947547913,5404
2022-05-05,618.75,158.39999842643738,115.5,69.29999947547913,247.5,33.0,33.0,5404
2022-05-06,158.39999842643738,115.5,69.29999947547913,33.0,115.5,211.1999979019165,148.5,5404
2022-05-07,115.5,69.29999947547913,33.0,148.5,66.0,313.5,405.899995803833,5404
2022-05-08,69.29999947547913,33.0,148.5,405.899995803833,330.0,618.75,277.19999527931213,5404
2022-05-09,33.0,148.5,405.899995803833,277.19999527931213,280.5,158.39999842643738,33.0,5404
2022-05-11,148.5,405.899995803833,277.19999527931213,33.0,191.399995803833,115.5,379.5,5404
2022-05-12,405.899995803833,277.19999527931213,33.0,379.5,36.299999475479126,69.29999947547913,148.5,5404
2022-05-13,277.19999527931213,33.0,379.5,148.5,33.0,33.0,132.0,5404
2022-05-14,33.0,379.5,148.5,132.0,211.1999979019165,148.5,300.3000020980835,5404
2022-05-15,379.5,148.5,132.0,300.3000020980835,313.5,405.899995803833,448.8000020980835,5404
2022-05-16,148.5,132.0,300.3000020980835,448.8000020980835,618.75,277.19999527931213,132.0,5404
2022-05-18,132.0,300.3000020980835,448.8000020980835,132.0,158.39999842643738,33.0,66.0,5404
2022-05-19,300.3000020980835,448.8000020980835,132.0,66.0,115.5,379.5,49.5,5404
2022-05-20,448.8000020980835,132.0,66.0,49.5,69.29999947547913,148.5,498.3000020980835,5404
2022-05-21,132.0,66.0,49.5,498.3000020980835,33.0,132.0,851.4000062942505,5404
2022-05-22,66.0,49.5,498.3000020980835,851.4000062942505,148.5,300.3000020980835,507.53999853134155,5404
2022-05-23,49.5,498.3000020980835,851.4000062942505,507.53999853134155,405.899995803833,448.8000020980835,49.5,5404
2022-05-25,498.3000020980835,851.4000062942505,507.53999853134155,49.5,277.19999527931213,132.0,132.0,5404
2022-05-26,851.4000062942505,507.53999853134155,49.5,132.0,33.0,66.0,66.0,5404
2022-05-27,507.53999853134155,49.5,132.0,66.0,379.5,49.5,99.0,5404
2022-05-28,49.5,132.0,66.0,99.0,148.5,498.3000020980835,244.1999979019165,5404
2022-05-29,132.0,66.0,99.0,244.1999979019165,132.0,851.4000062942505,89.09999895095825,5404
2022-05-30,66.0,99.0,244.1999979019165,89.09999895095825,300.3000020980835,507.53999853134155,132.0,5404
2022-05-31,99.0,244.1999979019165,89.09999895095825,132.0,448.8000020980835,49.5,181.5,5404
2022-06-01,244.1999979019165,89.09999895095825,132.0,181.5,132.0,132.0,49.5,5404
2022-06-02,89.09999895095825,132.0,181.5,49.5,66.0,66.0,280.5,5404
2022-06-03,132.0,181.5,49.5,280.5,49.5,99.0,229.350004196167,5404
2022-06-04,181.5,49.5,280.5,229.350004196167,498.3000020980835,244.1999979019165,448.8000020980835,5404
2022-06-05,49.5,280.5,229.350004196167,448.8000020980835,851.4000062942505,89.09999895095825,115.5,5404
2022-06-06,280.5,229.350004196167,448.8000020980835,115.5,507.53999853134155,132.0,52.800002098083496,5404
2022-06-07,229.350004196167,448.8000020980835,115.5,52.800002098083496,49.5,181.5,66.0,5404
2022-06-08,448.8000020980835,115.5,52.800002098083496,66.0,132.0,49.5,247.5,5404
2022-06-10,115.5,52.800002098083496,66.0,247.5,66.0,280.5,389.399995803833,5404
2022-06-11,52.800002098083496,66.0,247.5,389.399995803833,99.0,229.350004196167,399.3000020980835,5404
2022-06-12,66.0,247.5,389.399995803833,399.3000020980835,244.1999979019165,448.8000020980835,313.5,5404
2022-06-13,247.5,389.399995803833,399.3000020980835,313.5,89.09999895095825,115.5,132.0,5404
2022-06-14,389.399995803833,399.3000020980835,313.5,132.0,132.0,52.800002098083496,99.0,5404
2022-06-15,399.3000020980835,313.5,132.0,99.0,181.5,66.0,168.3000020980835,5404
2022-06-16,313.5,132.0,99.0,168.3000020980835,49.5,247.5,132.0,5404
2022-06-17,132.0,99.0,168.3000020980835,132.0,280.5,389.399995803833,95.6999979019165,5404
2022-06-18,99.0,168.3000020980835,132.0,95.6999979019165,229.350004196167,399.3000020980835,264.0,5404
2022-06-19,168.3000020980835,132.0,95.6999979019165,264.0,448.8000020980835,313.5,66.0,5404
2022-06-23,132.0,95.6999979019165,264.0,66.0,115.5,132.0,33.0,5404
2022-06-24,95.6999979019165,264.0,66.0,33.0,52.800002098083496,99.0,132.0,5404
2022-06-25,264.0,66.0,33.0,132.0,66.0,168.3000020980835,171.600004196167,5404
2022-06-26,66.0,33.0,132.0,171.600004196167,247.5,132.0,295.34999895095825,5404
2022-06-27,33.0,132.0,171.600004196167,295.34999895095825,389.399995803833,95.6999979019165,65.01000094413757,5404
2022-06-29,132.0,171.600004196167,295.34999895095825,65.01000094413757,399.3000020980835,264.0,99.0,5404
2022-06-30,171.600004196167,295.34999895095825,65.01000094413757,99.0,313.5,66.0,204.59999895095825,5404
2022-07-01,295.34999895095825,65.01000094413757,99.0,204.59999895095825,132.0,33.0,287.100004196167,5404
2022-07-03,65.01000094413757,99.0,204.59999895095825,287.100004196167,99.0,132.0,148.5,5404
2022-07-04,99.0,204.59999895095825,287.100004196167,148.5,168.3000020980835,171.600004196167,412.5,5404
2022-07-05,204.59999895095825,287.100004196167,148.5,412.5,132.0,295.34999895095825,82.5,5404
2022-07-08,287.100004196167,148.5,412.5,82.5,95.6999979019165,65.01000094413757,82.5,5404
2022-07-09,148.5,412.5,82.5,82.5,264.0,99.0,264.0,5404
2022-07-10,412.5,82.5,82.5,264.0,66.0,204.59999895095825,132.0,5404
2022-07-11,82.5,82.5,264.0,132.0,33.0,287.100004196167,188.100004196167,5404
2022-07-12,82.5,264.0,132.0,188.100004196167,132.0,148.5,82.5,5404
2022-07-13,264.0,132.0,188.100004196167,82.5,171.600004196167,412.5,69.29999947547913,5404
2022-07-14,132.0,188.100004196167,82.5,69.29999947547913,295.34999895095825,82.5,132.0,5404
2022-07-15,188.100004196167,82.5,69.29999947547913,132.0,65.01000094413757,82.5,148.5,5404
2022-07-16,82.5,69.29999947547913,132.0,148.5,99.0,264.0,264.0,5404
2022-07-17,69.29999947547913,132.0,148.5,264.0,204.59999895095825,132.0,115.5,5404
2022-07-18,132.0,148.5,264.0,115.5,287.100004196167,188.100004196167,214.5,5404
2022-07-19,148.5,264.0,115.5,214.5,148.5,82.5,33.0,5404
2022-07-20,264.0,115.5,214.5,33.0,412.5,69.29999947547913,165.0,5404
2022-07-21,115.5,214.5,33.0,165.0,82.5,132.0,234.3000020980835,5404
2022-07-22,214.5,33.0,165.0,234.3000020980835,82.5,148.5,235.6200008392334,5404
2022-07-23,33.0,165.0,234.3000020980835,235.6200008392334,264.0,264.0,227.6999979019165,5404
2022-07-24,165.0,234.3000020980835,235.6200008392334,227.6999979019165,132.0,115.5,251.29499769210815,5404
2022-07-25,234.3000020980835,235.6200008392334,227.6999979019165,251.29499769210815,188.100004196167,214.5,31.349998950958252,5404
2022-07-26,235.6200008392334,227.6999979019165,251.29499769210815,31.349998950958252,82.5,33.0,165.0,5404
2022-07-27,227.6999979019165,251.29499769210815,31.349998950958252,165.0,69.29999947547913,165.0,115.5,5404
2022-07-30,251.29499769210815,31.349998950958252,165.0,115.5,132.0,234.3000020980835,264.0,5404
2022-07-31,31.349998950958252,165.0,115.5,264.0,148.5,235.6200008392334,184.8000020980835,5404
2022-08-02,165.0,115.5,264.0,184.8000020980835,264.0,227.6999979019165,128.6999979019165,5404
2022-08-03,115.5,264.0,184.8000020980835,128.6999979019165,115.5,251.29499769210815,33.0,5404
2022-08-04,264.0,184.8000020980835,128.6999979019165,33.0,214.5,31.349998950958252,184.8000020980835,5404
2022-08-05,184.8000020980835,128.6999979019165,33.0,184.8000020980835,33.0,165.0,49.5,5404
2022-08-06,128.6999979019165,33.0,184.8000020980835,49.5,165.0,115.5,537.899995803833,5404
2022-08-07,33.0,184.8000020980835,49.5,537.899995803833,234.3000020980835,264.0,171.59999895095825,5404
2022-08-08,184.8000020980835,49.5,537.899995803833,171.59999895095825,235.6200008392334,184.8000020980835,188.09999895095825,5404
2022-08-09,49.5,537.899995803833,171.59999895095825,188.09999895095825,227.6999979019165,128.6999979019165,102.3000020980835,5404
2022-08-11,537.899995803833,171.59999895095825,188.09999895095825,102.3000020980835,251.29499769210815,33.0,206.58000230789185,5404
2022-08-12,171.59999895095825,188.09999895095825,102.3000020980835,206.58000230789185,31.349998950958252,184.8000020980835,394.3499937057495,5404
2022-08-13,188.09999895095825,102.3000020980835,206.58000230789185,394.3499937057495,165.0,49.5,366.29999685287476,5404
2022-08-15,102.3000020980835,206.58000230789185,394.3499937057495,366.29999685287476,115.5,537.899995803833,145.1999979019165,5404
2022-08-16,206.58000230789185,394.3499937057495,366.29999685287476,145.1999979019165,264.0,171.59999895095825,33.0,5404
2022-08-17,394.3499937057495,366.29999685287476,145.1999979019165,33.0,184.8000020980835,188.09999895095825,102.3000020980835,5404
2022-08-18,366.29999685287476,145.1999979019165,33.0,102.3000020980835,128.6999979019165,102.3000020980835,66.0,5404
2022-08-19,145.1999979019165,33.0,102.3000020980835,66.0,33.0,206.58000230789185,326.3700008392334,5404
2022-08-20,33.0,102.3000020980835,66.0,326.3700008392334,184.8000020980835,394.3499937057495,399.3000020980835,5404
2022-08-21,102.3000020980835,66.0,326.3700008392334,399.3000020980835,49.5,366.29999685287476,33.0,5404
2022-08-22,66.0,326.3700008392334,399.3000020980835,33.0,537.899995803833,145.1999979019165,234.29999947547913,5404
2022-08-23,326.3700008392334,399.3000020980835,33.0,234.29999947547913,171.59999895095825,33.0,132.0,5404
2022-08-24,399.3000020980835,33.0,234.29999947547913,132.0,188.09999895095825,102.3000020980835,132.0,5404
2022-08-25,33.0,234.29999947547913,132.0,132.0,102.3000020980835,66.0,148.5,5404
2022-08-26,234.29999947547913,132.0,132.0,148.5,206.58000230789185,326.3700008392334,66.0,5404
2022-08-27,132.0,132.0,148.5,66.0,394.3499937057495,399.3000020980835,561.0,5404
2022-08-28,132.0,148.5,66.0,561.0,366.29999685287476,33.0,188.100004196167,5404
2022-08-29,148.5,66.0,561.0,188.100004196167,145.1999979019165,234.29999947547913,85.8000020980835,5404
2022-08-30,66.0,561.0,188.100004196167,85.8000020980835,33.0,132.0,82.5,5404
2022-08-31,561.0,188.100004196167,85.8000020980835,82.5,102.3000020980835,132.0,165.0,5404
2022-09-01,188.100004196167,85.8000020980835,82.5,165.0,66.0,148.5,108.90000104904175,5404
2022-09-02,85.8000020980835,82.5,165.0,108.90000104904175,326.3700008392334,66.0,168.3000020980835,5404
2022-09-03,82.5,165.0,108.90000104904175,168.3000020980835,399.3000020980835,561.0,283.8000020980835,5404
2022-09-04,165.0,108.90000104904175,168.3000020980835,283.8000020980835,33.0,188.100004196167,164.99999475479126,5404
2022-09-05,108.90000104904175,168.3000020980835,283.8000020980835,164.99999475479126,234.29999947547913,85.8000020980835,158.4000062942505,5404
2022-09-07,168.3000020980835,283.8000020980835,164.99999475479126,158.4000062942505,132.0,82.5,138.59999895095825,5404
2022-09-08,283.8000020980835,164.99999475479126,158.4000062942505,138.59999895095825,132.0,165.0,99.0,5404
2022-09-09,164.99999475479126,158.4000062942505,138.59999895095825,99.0,148.5,108.90000104904175,49.5,5404
2022-09-10,158.4000062942505,138.59999895095825,99.0,49.5,66.0,168.3000020980835,465.3000020980835,5404
2022-09-11,138.59999895095825,99.0,49.5,465.3000020980835,561.0,283.8000020980835,188.09999895095825,5404
2022-09-13,99.0,49.5,465.3000020980835,188.09999895095825,188.100004196167,164.99999475479126,49.5,5404
2022-09-14,49.5,465.3000020980835,188.09999895095825,49.5,85.8000020980835,158.4000062942505,115.5,5404
2022-09-15,465.3000020980835,188.09999895095825,49.5,115.5,82.5,138.59999895095825,82.5,5404
2022-09-16,188.09999895095825,49.5,115.5,82.5,165.0,99.0,204.59999895095825,5404
2022-09-17,49.5,115.5,82.5,204.59999895095825,108.90000104904175,49.5,399.3000020980835,5404
2022-09-18,115.5,82.5,204.59999895095825,399.3000020980835,168.3000020980835,465.3000020980835,115.5,5404
2022-09-19,82.5,204.59999895095825,399.3000020980835,115.5,283.8000020980835,188.09999895095825,33.0,5404
2022-09-20,204.59999895095825,399.3000020980835,115.5,33.0,164.99999475479126,49.5,99.0,5404
2022-09-21,399.3000020980835,115.5,33.0,99.0,158.4000062942505,115.5,102.29999947547913,5404
2022-09-22,115.5,33.0,99.0,102.29999947547913,138.59999895095825,82.5,237.59999895095825,5404
2022-09-23,33.0,99.0,102.29999947547913,237.59999895095825,99.0,204.59999895095825,99.0,5404
2022-09-24,99.0,102.29999947547913,237.59999895095825,99.0,49.5,399.3000020980835,719.4000062942505,5404
2022-09-25,102.29999947547913,237.59999895095825,99.0,719.4000062942505,465.3000020980835,115.5,376.8600025177002,5404
2022-09-26,237.59999895095825,99.0,719.4000062942505,376.8600025177002,188.09999895095825,33.0,82.5,5404
2022-09-27,99.0,719.4000062942505,376.8600025177002,82.5,49.5,99.0,214.5,5404
2022-09-28,719.4000062942505,376.8600025177002,82.5,214.5,115.5,102.29999947547913,132.0,5404
2022-09-29,376.8600025177002,82.5,214.5,132.0,82.5,237.59999895095825,358.0500020980835,5404
2022-09-30,82.5,214.5,132.0,358.0500020980835,204.59999895095825,99.0,138.59999895095825,5404
2022-10-01,214.5,132.0,358.0500020980835,138.59999895095825,399.3000020980835,719.4000062942505,341.5500020980835,5404
2022-10-02,132.0,358.0500020980835,138.59999895095825,341.5500020980835,115.5,376.8600025177002,300.29999685287476,5404
2022-10-03,358.0500020980835,138.59999895095825,341.5500020980835,300.29999685287476,33.0,82.5,49.5,5404
2022-10-05,138.59999895095825,341.5500020980835,300.29999685287476,49.5,99.0,214.5,132.0,5404
2022-10-06,341.5500020980835,300.29999685287476,49.5,132.0,102.29999947547913,132.0,33.0,5404
2022-10-07,300.29999685287476,49.5,132.0,33.0,237.59999895095825,358.0500020980835,201.3000020980835,5404
2022-10-08,49.5,132.0,33.0,201.3000020980835,99.0,138.59999895095825,534.5999937057495,5404
2022-10-09,132.0,33.0,201.3000020980835,534.5999937057495,719.4000062942505,341.5500020980835,26.400001049041748,5404
2022-10-10,33.0,201.3000020980835,534.5999937057495,26.400001049041748,376.8600025177002,300.29999685287476,69.29999947547913,5404
2022-10-11,201.3000020980835,534.5999937057495,26.400001049041748,69.29999947547913,82.5,49.5,66.0,5404
